4.926971015431185624e-02,0.000000000000000000e+00,-1.088049368619904284e-01,0.000000000000000000e+00,4.926971015431185624e-02,6.694753502195030515e-02,-1.088049368619904284e-01,6.694753502195030515e-02,9.014605796913770508e-01
8.884451447959641757e-02,0.000000000000000000e+00,-2.160216620048829583e-01,0.000000000000000000e+00,8.884451447959641757e-02,1.329178454550802024e-01,-2.160216620048829583e-01,1.329178454550802024e-01,8.223109710408071926e-01
9.711217917864448101e-02,0.000000000000000000e+00,3.779813790447381777e-02,0.000000000000000000e+00,9.711217917864448101e-02,1.470732501216037713e-01,3.779813790447381777e-02,1.470732501216037713e-01,8.057756416427116486e-01
1.485627115974552104e-01,0.000000000000000000e+00,-1.601629972898750420e-01,0.000000000000000000e+00,1.485627115974552104e-01,-8.684427698732000156e-02,-1.601629972898750420e-01,-8.684427698732000156e-02,7.028745768050903564e-01
1.607508286065099656e-01,0.000000000000000000e+00,2.118977911095954458e-01,0.000000000000000000e+00,1.607508286065099656e-01,9.596674083451287030e-02,2.118977911095954458e-01,9.596674083451287030e-02,6.784983427869799577e-01
7.470714982818589533e-02,0.000000000000000000e+00,6.576509251263780442e-02,0.000000000000000000e+00,7.470714982818589533e-02,-1.912014446676082446e-01,6.576509251263780442e-02,-1.912014446676082446e-01,8.505857003436289032e-01
2.692267042069010352e-02,-8.500010400475016548e-02,1.055628194232237499e-01,8.500010400475016548e-02,-9.049461901081738702e-03,-6.406731205325137679e-02,1.031437185871713902e-01,-6.498090357198249567e-02,7.491484839671455065e-01
1.098135978951429170e-01,0.000000000000000000e+00,-6.931510591233647212e-02,0.000000000000000000e+00,1.098135978951429170e-01,4.264949380470092755e-02,-6.931510591233647212e-02,4.264949380470092755e-02,7.803728042097138884e-01
1.284561386986962372e-01,0.000000000000000000e+00,2.892682348180797280e-01,0.000000000000000000e+00,1.284561386986962372e-01,-9.668291867954643959e-02,2.892682348180797280e-01,-9.668291867954643959e-02,7.430877226026080251e-01
0.000000000000000000e+00,-2.872839642238035618e-02,2.745741672323023796e-01,1.541317273327060811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.109154628886167337e-01,7.696444421991535112e-01
1.068126001105761252e-01,0.000000000000000000e+00,4.454766043363438816e-02,0.000000000000000000e+00,1.068126001105761252e-01,-1.388311963589995701e-03,4.454766043363438816e-02,-1.388311963589995701e-03,7.863747997788478328e-01
-5.499752294667796353e-03,-5.897353172900698243e-02,-2.907466515020212250e-01,5.897353172900698243e-02,6.846481553837613539e-03,-4.133356079255983209e-03,6.636782294038919006e-03,1.788957799969136397e-01,8.672758990870363949e-01
1.464426965409642012e-01,0.000000000000000000e+00,1.123321350595752749e-01,0.000000000000000000e+00,1.464426965409642012e-01,1.120009996884924752e-01,1.123321350595752749e-01,1.120009996884924752e-01,7.071146069180722638e-01
-1.071855079255383536e-03,-3.302396928799102016e-02,1.131343450475233020e-01,5.088692826958148008e-02,-3.067971954803593027e-02,-1.209263240716541427e-01,-8.204407246484694827e-02,4.002424226847010880e-02,7.391148527187787476e-01
2.960323804377707271e-02,4.899891910107135456e-02,-2.228775467516577041e-02,-2.252523460352005846e-03,8.095818090236458348e-03,-1.682099643599373716e-03,-1.026809346343401409e-02,-8.848860192776110412e-02,7.716603391977330251e-01
1.132610422262094463e-01,0.000000000000000000e+00,-1.209809018544384940e-01,0.000000000000000000e+00,1.132610422262094463e-01,-1.706701923001988641e-01,-1.209809018544384940e-01,-1.706701923001988641e-01,7.734779155475808299e-01
-7.814405977757699420e-03,9.880476325281069283e-02,-1.839733797322538542e-02,-1.067846398775669364e-01,7.814405977757699420e-03,9.514355957058993896e-02,-8.676315860921829382e-02,-3.446779679025091525e-02,7.557935926367213009e-01
1.216803400207785157e-01,0.000000000000000000e+00,-1.106836880018727404e-01,0.000000000000000000e+00,1.216803400207785157e-01,6.810352813551955042e-02,-1.106836880018727404e-01,6.810352813551955042e-02,7.566393199584429130e-01
9.204095437267917346e-02,0.000000000000000000e+00,-1.683708310859396984e-01,0.000000000000000000e+00,9.204095437267917346e-02,1.020215093440440396e-01,-1.683708310859396984e-01,1.020215093440440396e-01,8.159180912546416531e-01
1.182095864221237996e-02,7.720416531649924863e-02,-3.432290695567016478e-03,-7.264549256725937043e-02,-1.182095864221237996e-02,6.765545394587420269e-02,-9.714586168383790299e-02,-3.853618148742738586e-02,8.208203690411430831e-01
1.525162100986995548e-02,7.864283030473725013e-04,-6.708710639115539331e-02,-7.864283030473725013e-04,-7.624208536210023805e-03,5.136006948734816308e-02,-8.345641791386330943e-02,4.129048419070004833e-02,9.912524228717475294e-01
1.477590393851197781e-01,0.000000000000000000e+00,2.374311228964525178e-01,0.000000000000000000e+00,1.477590393851197781e-01,-1.262923664236035790e-02,2.374311228964525178e-01,-1.262923664236035790e-02,7.044819212297608324e-01
7.376360928965612976e-03,1.566776123763752027e-01,2.328397006760095020e-02,-9.774314656380131416e-02,-7.376360928965612976e-03,2.374283215767400701e-01,-2.970831432798995420e-01,3.839772422393689100e-02,6.937043006389564948e-01
1.797526162181348197e-01,0.000000000000000000e+00,2.483191952430138794e-01,0.000000000000000000e+00,1.797526162181348197e-01,-1.527904753186037912e-01,2.483191952430138794e-01,-1.527904753186037912e-01,6.404947675637300275e-01
-8.267839799145498825e-03,-7.716456982492986283e-02,-1.448923745121294404e-01,8.758535910697370919e-02,8.267839799145498825e-03,-1.515172747740712589e-01,-9.882333563292620970e-02,1.038910022543635681e-01,8.083388891377334406e-01
-4.160766255943824238e-02,-3.575617569063062329e-02,-1.090254449597560654e-01,-2.220488828907855525e-02,-7.730463266443741988e-03,-2.525723082131015595e-01,6.505362844658463262e-02,1.001577773182161374e-01,8.412446796577353059e-01
-6.145575922650465921e-03,-7.203456427800365713e-02,1.063011826620587907e-01,1.202026481203281455e-01,6.145575922650465921e-03,1.056415533721250660e-01,4.320278476486173747e-02,-7.140936038615575132e-02,7.697602030024544018e-01
1.385478476961218008e-01,0.000000000000000000e+00,-4.941218013015916122e-02,0.000000000000000000e+00,1.385478476961218008e-01,-4.242623264939818228e-02,-4.941218013015916122e-02,-4.242623264939818228e-02,7.229043046077566759e-01
1.102692588921296568e-01,-1.864771332415268712e-02,5.782645769111645351e-02,1.864771332415268712e-02,1.064754436950387240e-01,-4.024793197652457716e-02,6.487597928751455412e-02,-3.585286364936864090e-02,7.533596000593609787e-01
1.317107909690553025e-01,0.000000000000000000e+00,-8.888423498947663204e-02,0.000000000000000000e+00,1.317107909690553025e-01,4.967168156806087836e-02,-8.888423498947663204e-02,4.967168156806087836e-02,7.365784180618895061e-01
2.382847414977180822e-04,0.000000000000000000e+00,-1.738134256873659356e-02,0.000000000000000000e+00,2.382847414977180822e-04,1.069471729784635117e-02,-1.738134256873659356e-02,1.069471729784635117e-02,9.995234305170049849e-01
3.609625849264401498e-02,4.477189775305501218e-02,2.282814794553544302e-01,-1.888753391097911308e-02,-9.807635344664685992e-03,-1.226641227224146702e-01,1.092279031137377010e-01,4.248394867213924064e-02,8.857202262963482786e-01
-8.508575211833238616e-02,-2.026212493092082682e-03,-1.178639629412015083e-01,2.026212493092082682e-03,-1.124757965391063319e-01,-6.994058416210435780e-02,1.139447228447507260e-01,7.235593662784778335e-02,7.935065719859561995e-01
2.440853280014102303e-02,6.021585021422183603e-02,-6.922891225249458436e-03,-2.327697012519823819e-02,-2.678517029922349371e-02,-2.378617051169432464e-02,-2.358255743399561288e-01,1.227038513947878301e-01,7.880809048140581252e-01
1.732575133847535642e-01,0.000000000000000000e+00,-2.783422771638236481e-01,0.000000000000000000e+00,1.732575133847535642e-01,-1.808659697170629868e-02,-2.783422771638236481e-01,-1.808659697170629868e-02,6.534849732304929271e-01
1.263146303628364941e-01,0.000000000000000000e+00,1.972042905685079117e-01,0.000000000000000000e+00,1.263146303628364941e-01,7.410927103392278559e-02,1.972042905685079117e-01,7.410927103392278559e-02,7.473707392743269562e-01
-2.898302149199678823e-03,3.873971725087720086e-02,3.334341029791144939e-02,-6.475126837053872542e-02,-5.059292702661827984e-02,-1.412181437505401760e-01,-5.883981354462342050e-02,1.550875427777509141e-01,7.406998494382721621e-01
-4.281571000350577194e-02,-2.342672122752462519e-02,-7.215654062146786840e-02,2.342672122752462519e-02,5.912832989833655822e-03,-7.915723833668278364e-02,1.274901352422096179e-01,4.462329812468509432e-02,6.636100407770321175e-01
3.214316168823046910e-02,-8.166062515877400840e-02,1.297621976918531261e-01,7.951569536027730534e-02,-3.214316168823046910e-02,-8.998480333298906897e-02,-6.919692395811744001e-02,-8.418983220952001856e-02,8.036437327682267595e-01
1.652037423323019782e-01,0.000000000000000000e+00,8.153311609075811206e-02,0.000000000000000000e+00,1.652037423323019782e-01,2.621376290687438826e-01,8.153311609075811206e-02,2.621376290687438826e-01,6.695925153353958770e-01
1.366605595484841340e-01,0.000000000000000000e+00,1.536187081369613516e-01,0.000000000000000000e+00,1.366605595484841340e-01,1.899060338316937158e-01,1.536187081369613516e-01,1.899060338316937158e-01,7.266788809030311214e-01
8.152730041794772897e-02,0.000000000000000000e+00,-2.934120319925944687e-01,0.000000000000000000e+00,8.152730041794772897e-02,1.944241955910020955e-02,-2.934120319925944687e-01,1.944241955910020955e-02,8.369453991641040425e-01
-9.601537142829467270e-03,-1.076232965298528493e-01,-6.143665573458290119e-02,6.197081198903607591e-02,9.601537142829467270e-03,-1.661579270666962704e-01,-1.320325256845442385e-01,1.892055617417754548e-02,7.998877798055308297e-01
1.229618904572121335e-01,0.000000000000000000e+00,3.206312870524841707e-01,0.000000000000000000e+00,1.229618904572121335e-01,1.180070126782157142e-01,3.206312870524841707e-01,1.180070126782157142e-01,7.540762190855756497e-01
4.964097756349697931e-03,-2.435171194377144799e-02,1.155010855304910711e-01,-1.272476973707069650e-03,-1.705635358567661464e-02,9.329425502463097042e-02,7.987239370768921265e-02,-2.001818862657695486e-01,8.999669613811328572e-01
6.099496955867582393e-03,6.096458220095739289e-02,-8.260635145289273173e-02,-4.952926079847048968e-02,-6.099496955867582393e-03,-1.431086386629739637e-01,2.119309548107316254e-01,-1.210942888924218946e-01,8.731540689782880671e-01
0.000000000000000000e+00,-7.780225094998553803e-02,1.815342336180477967e-01,8.586051398472892282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.184523417958590480e-01,8.163879295294313998e-01
3.876223162047719856e-02,0.000000000000000000e+00,-1.381491879999539041e-01,0.000000000000000000e+00,3.876223162047719856e-02,-6.458439434972987336e-02,-1.381491879999539041e-01,-6.458439434972987336e-02,9.224755367590458111e-01
-5.983840648327747036e-02,-5.321422432404549624e-02,-2.410501524889463176e-01,5.321422432404549624e-02,5.147181808090263433e-02,-5.529718902819212578e-02,8.906654902847267741e-02,1.483351773809563623e-01,8.164105647233563801e-01
1.218348471865153965e-01,0.000000000000000000e+00,1.097420380891856589e-01,0.000000000000000000e+00,1.218348471865153965e-01,6.767403127999301049e-02,1.097420380891856589e-01,6.767403127999301049e-02,7.563303056269690128e-01
